"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q43_First.Click","Q43_Last.Click","Q43_Page.Submit","Q43_Click.Count","Vax3_Vax1_1","Vax3_Vax1_2","Vax3_Vax1_3","Vax3_Vax1_4","Vax3_Vax1_5","Vax3_Vax1_6","Vax3_Vax1_check","Vax3_Vax1_33","Vax3_Vax1_34","Vax3_Vax1_35","Vax3_Vax1_36","SC0","SC1","workerId","assignmentId","hitId","study_time","payment"
"486","2018-03-30 09:16:56","2018-03-30 09:18:55","0","7a6d84befc01b61f","100","118","1","2018-03-30 09:18:55","R_3kq9RSB8wkZFCQI","","","","","34.01220703125","-117.68890380859","anonymous","EN","0","0","7.823","0","3","3","4","5","4","4","5","4","3","4","1","17","1","9d351ad138236a88","39KFRKBFINV3R8YA4W1IO01NL2YOY7","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"487","2018-03-30 09:26:37","2018-03-30 09:27:40","0","a77723c6133e12ce","100","63","1","2018-03-30 09:27:40","R_3oC7JKqVN09s1rA","","","","","26.21989440918","-98.238998413086","anonymous","EN","0","0","6.063","0","5","6","5","1","5","1","5","5","1","5","1","24","1","3d03824d088f8d74","3KAKFY4PGU2SFJQJHGVNE99O0S63IN","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"488","2018-03-30 09:47:16","2018-03-30 09:48:09","0","34a5debc50360550","100","52","1","2018-03-30 09:48:09","R_1qg2OFIH9v5jbOO","","","","","43.074493408203","-87.90779876709","anonymous","EN","0","0","6.33","0","2","5","4","2","3","5","5","4","6","4","3","22","1","396e93f75281f894","3RUIQRXJBBOBLOOE8PW02BVXHJULL2","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"489","2018-03-30 09:52:50","2018-03-30 09:54:14","0","a2f47d4d7bfeac9b","100","83","1","2018-03-30 09:54:14","R_1qb59gf2mvX1EI6","","","","","34.572204589844","-117.33399963379","anonymous","EN","0","0","6.204","0","6","1","1","5","2","6","5","1","4","1","1","7","1","c855f0caa2dcd994","3WSELTNVR32I8I5FK791FOP3HKITAW","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"490","2018-03-30 09:54:09","2018-03-30 09:55:02","0","93697dffad8297d6","100","53","1","2018-03-30 09:55:03","R_2E3GQIkvV6wWvPR","","","","","38.272399902344","-77.593200683594","anonymous","EN","0","0","7.743","0","3","5","5","2","4","3","5","5","5","5","2","23","1","84c1c0f9e9dbd5ec","3ZAK8W07I4E17IMMSA2IVEZSRCE0U4","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"491","2018-03-30 09:59:03","2018-03-30 09:59:39","0","fafda499fc1ed095","100","36","1","2018-03-30 09:59:39","R_3GwUfUdKagSHd3w","","","","","36.46760559082","-94.322196960449","anonymous","EN","0","0","7.997","0","1","6","6","1","6","1","5","6","1","6","1","30","1","254db8ef11734905","30X31N5D63QHTIS0V74B5JTHF15ASP","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"492","2018-03-30 10:07:43","2018-03-30 10:08:27","0","5f925796345b56ba","100","44","1","2018-03-30 10:08:28","R_2y2bvzYGhCplOUg","","","","","43.605606079102","-116.54150390625","anonymous","EN","0","0","5.851","0","1","6","6","2","6","1","5","6","2","6","1","29","1","5982f20a97ccedac","39ZSFO5CA8W89ON8EICODJEOQLLUJ6","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"493","2018-03-30 10:12:58","2018-03-30 10:13:50","0","eef5d622390f6411","100","52","1","2018-03-30 10:13:50","R_1mWSRYFHCdmBRPq","","","","","33.578796386719","-80.892196655273","anonymous","EN","0","0","5.85","0","3","5","5","2","3","1","5","5","5","4","2","22","1","a2da2ff4350bf90a","3PW9OPU9PQKSUVY259WC30NADD312S","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"494","2018-03-30 10:16:24","2018-03-30 10:18:01","0","8ed85e4819dddbe9","100","97","1","2018-03-30 10:18:01","R_yTRfZ6pV696hWw1","","","","","34.776596069336","-76.886703491211","anonymous","EN","0","0","10.704","0","4","4","4","3","3","4","5","3","4","3","3","18","1","2e2331b14c05036b","31Z0PCVWUKF0PG7HD4XH5XNDGCGT79","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"495","2018-03-30 10:17:38","2018-03-30 10:18:34","0","fb2ee1fc2beccea2","100","56","1","2018-03-30 10:18:35","R_ysX0QYBZFCbbTd7","","","","","42.732406616211","-71.18620300293","anonymous","EN","0","0","5.994","0","2","3","4","4","4","3","5","5","3","5","2","19","1","b6cf738dce1d9431","3A7Y0R2P2OO0QSH3JNNBXQDSK34JXP","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"496","2018-03-30 10:17:24","2018-03-30 10:18:37","0","16b9858a26170941","100","72","1","2018-03-30 10:18:37","R_1d3HEGzuYiiLUY0","","","","","36.087707519531","-115.14849853516","anonymous","EN","1.056","1.056","7.145","1","1","6","6","1","6","1","5","6","2","6","1","30","1","a68625d81fa8d99e","3IUZPWIU1O7GCCIVR3R1WMZYQQYWK8","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"497","2018-03-30 10:20:24","2018-03-30 10:22:22","0","64efa307b3aed2e0","100","118","1","2018-03-30 10:22:23","R_UsbVxTiukjK43sJ","","","","","40.760803222656","-111.89109802246","anonymous","EN","0","0","22.684","0","6","3","2","4","3","6","5","1","4","1","5","12","1","a0f15d5647b235dc","3X73LLYYQ1EZNS89THXHNB6F5XRNH5","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"498","2018-03-30 10:26:56","2018-03-30 10:27:59","0","ec3d10df3973c9fe","100","62","1","2018-03-30 10:27:59","R_3MAmmm9XQM2bOjS","","","","","37.751007080078","-97.821998596191","anonymous","EN","2.107","8.488","8.834","2","6","1","1","6","2","6","5","1","3","1","6","6","1","f1b29f4210a98564","3U4J9857OEB0TUD0DI6W53HRA5IB73","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"499","2018-03-30 10:28:46","2018-03-30 10:29:56","0","ec3d10df3973c9fe","100","70","1","2018-03-30 10:29:57","R_1QgtUe4FZhOAlPe","","","","","37.751007080078","-97.821998596191","anonymous","EN","2.09","2.09","6.904","1","6","1","1","6","1","6","5","1","4","1","6","5","1","f1b29f4210a98564","3U4J9857OEB0TUD0DI6W53HRA5IB73","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"500","2018-03-30 10:30:45","2018-03-30 10:31:39","0","ec58384fd46aa313","100","54","1","2018-03-30 10:31:39","R_31Gc5rgkPycc8oN","","","","","39.885406494141","-85.97380065918","anonymous","EN","6.208","6.208","7.106","1","1","6","6","1","6","1","5","6","1","6","1","30","1","fa0d3a9142f5fe4c","3FUI0JHJPXYDPG80WDO0A37ZHBK330","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"501","2018-03-30 10:44:27","2018-03-30 10:45:29","0","ef51ec12ae381819","100","62","1","2018-03-30 10:45:30","R_1FPQqHQgJET25de","","","","","41.105499267578","-81.497497558594","anonymous","EN","0","0","6.421","0","3","6","6","2","5","1","5","5","3","5","1","26","1","201543235e8d046f","38F5OAUN5NCAK7GMDAGSREKP5IQ7HI","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"502","2018-03-30 10:55:21","2018-03-30 10:56:11","0","c5024d4f423cbf79","100","50","1","2018-03-30 10:56:11","R_2rGyxdz8cX2VU6w","","","","","37.69889831543","-92.662002563477","anonymous","EN","0","0","6.001","0","6","1","1","6","2","5","5","1","2","1","5","6","1","bed17f4a97ca0a1b","3TPZPLC3M0CKW5DNUBL7N6A0M7GP32","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"503","2018-03-30 11:06:23","2018-03-30 11:07:18","0","79f7e7aef07412bb","100","54","1","2018-03-30 11:07:18","R_1mwJeBS1bad4veL","","","","","30.227493286133","-81.380096435547","anonymous","EN","0","0","6.412","0","2","6","6","1","5","2","5","6","6","6","1","28","1","97153d4f53c28f33","3HQUKB7LNFE7DWMYQJ24IR9JJLQHHY","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"504","2018-03-30 11:06:06","2018-03-30 11:09:31","0","473c3711afdb8991","100","204","1","2018-03-30 11:09:31","R_1lz2VhdRJqGKQoc","","","","","42.734497070312","-71.463302612305","anonymous","EN","84.562","84.562","92.478","1","1","6","6","1","6","1","5","6","1","6","1","30","1","a0d75787fa0bace5","3HFNH7HEMHE6QTQQP37G65PJV82GQN","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"505","2018-03-30 11:09:33","2018-03-30 11:10:56","0","5ef98599d92f20ce","100","82","1","2018-03-30 11:10:56","R_2akLcfSFXiRbmLC","","","","","32.435501098633","-83.726699829102","anonymous","EN","0","0","29.003","0","2","6","5","2","4","3","5","6","1","5","1","25","1","890021f703b0a0dd","3XUHV3NRVKYVX323PH1VTU6TEC05H6","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"506","2018-03-30 11:11:46","2018-03-30 11:12:37","0","ef8c253c8b821969","100","50","1","2018-03-30 11:12:37","R_2algDhnsgOTWvy2","","","","","25.947494506836","-80.277900695801","anonymous","EN","0","0","6.981","0","1","5","5","1","3","3","5","5","3","5","1","25","1","9d0d37cb42942027","36U2A8VAG1ZK1HDV649PHJKE1Y6KY3","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"507","2018-03-30 11:21:29","2018-03-30 11:22:53","0","e2dbb508f17c7484","100","83","1","2018-03-30 11:22:53","R_egNSwUErNJ2p6Ap","","","","","42.324096679688","-83.711303710938","anonymous","EN","0","0","7.165","0","3","4","3","4","4","2","5","4","4","4","3","18","1","26e6cee74358cfb9","3LWJHTCVCCM0CTUVEJ1YOKP7UT1QFX","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"508","2018-03-30 11:21:47","2018-03-30 11:22:57","0","923d97991d72bc6d","100","69","1","2018-03-30 11:22:58","R_1hJStbUrHlPyNQU","","","","","25.490295410156","-80.418701171875","anonymous","EN","0","0","23.715","0","1","5","6","2","5","1","5","6","2","5","1","27","1","9df3b0e36643f492","3ZPPDN2SLVW2EGDD2666K7EI8STE9S","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"509","2018-03-30 11:24:23","2018-03-30 11:25:07","0","e38572f0c8c70c14","100","44","1","2018-03-30 11:25:07","R_2PuHczAZnTDAguf","","","","","44.334106445312","-94.061698913574","anonymous","EN","0","0","5.96","0","1","6","6","2","6","1","5","6","2","6","1","29","1","9a09990d9ba1f908","3B837J3LDOW9SZEHXIQX09IRF58RST","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"510","2018-03-30 11:28:08","2018-03-30 11:29:15","0","9b0883f5bdda0a5d","100","66","1","2018-03-30 11:29:15","R_2aFTPVjNbk35aHi","","","","","44.923004150391","-123.34359741211","anonymous","EN","0","0","6.127","0","2","5","5","2","4","4","5","5","5","6","2","24","1","1f9773e402d6bfd9","38JBBYETQOA1HA71LBAF3Z32M0GE4X","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"511","2018-03-30 11:34:58","2018-03-30 11:36:22","0","dd2b16c643fec506","100","83","1","2018-03-30 11:36:22","R_2qyfvHDCsoq0Hvz","","","","","43.798202514648","-91.128601074219","anonymous","EN","0","0","6.85","0","1","6","6","1","6","1","5","6","2","6","1","30","1","5f72881922b74b95","3907X2AHF05VBNH4QB724W58GTNP2Y","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"512","2018-03-30 11:41:37","2018-03-30 11:42:44","0","b76bf9f41e4937f1","100","67","1","2018-03-30 11:42:45","R_DS7ul3yhGgZoz7j","","","","","34.009094238281","-84.008796691895","anonymous","EN","0","0","6.295","0","2","6","6","1","4","1","5","6","2","6","1","27","1","07436d77eeb039b5","37KGEN7NJ3QR3UIAS9IE09D1R3GPPM","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"513","2018-03-30 11:43:14","2018-03-30 11:44:05","0","f686ee3aa3731366","100","51","1","2018-03-30 11:44:05","R_2wTePHUQhjAXgzE","","","","","38.81559753418","-77.045303344727","anonymous","EN","0","0","5.491","0","1","5","5","1","5","1","5","5","2","5","1","27","1","3bd4c0721dbb5d4e","3WS1NTTKEYCCO0PWXL7J9EYPHPI0FO","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"514","2018-03-30 11:55:01","2018-03-30 11:55:47","0","e406dd4d7c315b3d","100","46","1","2018-03-30 11:55:47","R_2Vdw6IZHCnS05cG","","","","","34.683898925781","-82.811698913574","anonymous","EN","0","0","21.827","0","1","6","6","1","6","1","5","6","1","6","1","30","1","d2bf299f4aa2aaeb","39LNWE0K4UWCED32W0RO1IZOD6GUIE","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"515","2018-03-30 12:01:23","2018-03-30 12:02:03","0","2ec855529ae7f25e","100","40","1","2018-03-30 12:02:04","R_2e9Z4kzlJLsC3Lj","","","","","35.283996582031","-78.01969909668","anonymous","EN","0","0","7.101","0","5","4","2","4","2","5","5","2","5","2","4","13","1","9f9a92be618c71f6","3K9FOBBF2HJ19ORZK2CFF3ZMMEILNS","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"516","2018-03-30 12:21:03","2018-03-30 12:22:49","0","7cd4ba966b29f357","100","106","1","2018-03-30 12:22:49","R_3hFxxelNdmufly9","","","","","33.448303222656","-81.692100524902","anonymous","EN","0","0","12.448","0","2","5","5","2","5","2","5","5","2","5","2","25","1","4b68ab7c8b44f50d","37UQDCYH6XVF28B6IZXW6FBYDXMV7H","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"517","2018-03-30 12:22:10","2018-03-30 12:22:57","0","ec19b5702182e560","100","47","1","2018-03-30 12:22:57","R_d4fwFTmDQ2mqEVz","","","","","36.319793701172","-82.320198059082","anonymous","EN","0","0","6.22","0","1","6","6","1","6","1","5","6","3","6","1","30","1","3467fbace76168b3","3M0BCWMB8VWFJ9E1LQE8XJG83WGWBF","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"518","2018-03-30 12:53:24","2018-03-30 12:54:18","0","b6cdbef0a68afa30","100","53","1","2018-03-30 12:54:18","R_DGdiU2XKumftX2N","","","","","45.251007080078","-85.280700683594","anonymous","EN","0","0","6.064","0","1","6","5","1","6","1","5","6","1","6","1","29","1","701e9b47b653ccbf","34YB12FSQYOF5ESYXA0ZPW5EL87GM4","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"519","2018-03-30 12:56:16","2018-03-30 12:57:06","0","7bdf6b4e063ca3c3","100","49","1","2018-03-30 12:57:06","R_3kG0Bx6MIvwJkKR","","","","","51.062103271484","-114.11589813232","anonymous","EN","0","0","6.168","0","1","5","5","2","4","1","5","5","5","5","1","25","1","ed3a0255cad2cc50","3NL0RFNU0FN43AZBHXLI1UG76Y4K4H","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"520","2018-03-30 13:19:37","2018-03-30 13:20:40","0","67d58daea488eee9","100","62","1","2018-03-30 13:20:41","R_1CHd6af8UIuVzMA","","","","","45.547897338867","-122.50149536133","anonymous","EN","0","0","6.284","0","5","5","4","2","6","2","5","4","3","5","2","22","1","983df71b74eaf873","3HMIGG0U4L606GBUXFCMREBN6ZMY8A","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"521","2018-03-30 13:36:38","2018-03-30 13:37:42","0","6403e3117d72a252","100","64","1","2018-03-30 13:37:42","R_yPfKeYhnKtFQgMN","","","","","30.797500610352","-83.550399780273","anonymous","EN","0","0","7.854","0","5","6","5","1","5","1","5","5","2","5","1","24","1","feb18afed14b900d","34V1S5K3GS1Y11KYWON88JM5RWM96N","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"522","2018-03-30 14:11:56","2018-03-30 14:13:38","0","fdc839296b3e4da1","100","101","1","2018-03-30 14:13:38","R_xh0lX4pTTOXCHtL","","","","","40.742095947266","-74.001800537109","anonymous","EN","0","0","8.974","0","2","6","6","2","5","1","5","6","3","5","1","27","1","6df1c79fac7ff8a3","3FQ5JJ512LOQPI9HZ20E03M7XG5KNK","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"523","2018-03-30 14:22:39","2018-03-30 14:24:28","0","771108c521a468d9","100","108","1","2018-03-30 14:24:28","R_2aqnJYgSEjayLrE","","","","","34.33740234375","-86.149597167969","anonymous","EN","0","0","13.24","0","5","3","1","4","3","6","5","1","2","3","6","12","1","dbdee5e512ed498d","37C0GNLMHF3A4RXF84SAUF5VIHO6DO","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"524","2018-03-30 14:27:47","2018-03-30 14:28:54","0","2d8de8ca5a3d9d44","100","66","1","2018-03-30 14:28:54","R_2Cs1XUjP2DSQEfx","","","","","27.973098754883","-82.493797302246","anonymous","EN","23.947","23.947","24.902","1","1","6","6","1","6","1","5","6","1","6","1","30","1","aaebc3f4e651dc79","34MAJL3QP4NY7CR4WRTJK8Z5VDW436","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"525","2018-03-30 14:30:23","2018-03-30 14:31:18","0","05427261bb922e83","100","54","1","2018-03-30 14:31:18","R_1DLLljCakrcNlm5","","","","","39.567504882812","-79.936302185059","anonymous","EN","0","0","8.555","0","2","4","4","2","3","4","5","4","5","4","3","21","1","8e8f6934420af0eb","3WLEIWSYHOH3Y6JG7YZXVN3HU4JH2V","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"526","2018-03-30 14:39:22","2018-03-30 14:41:02","0","7a03fa4f7cd655be","100","99","1","2018-03-30 14:41:02","R_sqkXwvfCVUOeZix","","","","","41.852905273438","-71.472297668457","anonymous","EN","0","0","13.65","0","6","6","6","1","6","3","5","6","2","6","1","25","1","bc21289d5796bd64","3Z4GS9HPNVADRIAA01UG01VVRHD773","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"527","2018-03-30 14:40:12","2018-03-30 14:41:24","0","7fd33f06cb709e36","100","71","1","2018-03-30 14:41:24","R_xszPSENEuLqE4dH","","","","","44.071502685547","-92.527900695801","anonymous","EN","0","0","6.26","0","2","5","5","2","5","2","5","5","2","5","2","25","1","2dedc7da8c6f2d72","34FNN24DCM9HJYSSZH5JFU1W4AS5YO","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"528","2018-03-30 14:55:08","2018-03-30 14:56:18","0","ef0e81872cd7d999","100","70","1","2018-03-30 14:56:19","R_3fBlhWVdZauAiws","","","","","47.720504760742","-122.20669555664","anonymous","EN","0","0","6.848","0","1","6","6","1","6","1","5","6","1","6","1","30","1","62405e678295d9e1","3QECW5O0KH1L2CTYPBIK7D9HP9FT5U","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"529","2018-03-30 15:24:42","2018-03-30 15:25:56","0","ca878efac2745553","100","74","1","2018-03-30 15:25:57","R_ZdWLZ3xfrtyFi6J","","","","","38.858993530273","-76.972099304199","anonymous","EN","6.981","6.981","9.417","1","1","6","6","1","6","1","5","6","2","6","1","30","1","f254870982dc7b62","3JWH6J9I9SDPWF5NTPNL103HANQBNN","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"530","2018-03-30 15:39:24","2018-03-30 15:40:01","0","1483c9ad8fa97d5f","100","36","1","2018-03-30 15:40:01","R_ZCAkSOqLx5RRxxn","","","","","43.074798583984","-76.145301818848","anonymous","EN","0","0","6.692","0","4","3","5","3","4","4","5","4","4","3","4","19","1","78e4798d0ee8475d","3RGU30DZTA8PWGIZ5GL2M9XUD2UMJO","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"531","2018-03-30 16:53:01","2018-03-30 16:54:08","0","1bbe30a32317703b","100","66","1","2018-03-30 16:54:09","R_22RXTwhPxMaL0Hq","","","","","47.631896972656","-122.29679870605","anonymous","EN","1.806","2.572","6.556","2","1","6","6","1","6","1","5","6","2","6","1","30","1","5df490f2b68c2950","386PBUZZXFX5QY0E54KNMWI5DXHJLW","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"532","2018-03-30 17:00:36","2018-03-30 17:01:15","0","59b23712947566bf","100","38","1","2018-03-30 17:01:15","R_2eVxbtsjoYYLkE3","","","","","37.35400390625","-76.746696472168","anonymous","EN","0","0","6.034","0","5","2","2","5","2","5","5","2","2","2","4","10","1","64840ccd32d2f290","3HSYG7LRBJYPHCOE2P8Y8B533MDKKU","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"533","2018-03-30 17:02:58","2018-03-30 17:03:56","0","9232e71ae16f304f","100","57","1","2018-03-30 17:03:56","R_8tVNUavgIJiIwEh","","","","","37.73420715332","-120.9501953125","anonymous","EN","0","0","5.828","0","2","5","5","2","5","2","5","5","2","5","2","25","1","fecf0dd94daa5316","37TD41K0AH95MXPYFL02BEJ5F7HSC6","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"534","2018-03-30 17:31:52","2018-03-30 17:33:02","0","85c0b0aeeda1a193","100","70","1","2018-03-30 17:33:03","R_2y9tRRRMCcc9XyM","","","","","32.935806274414","-96.785301208496","anonymous","EN","0","0","6.114","0","3","4","5","4","3","4","5","5","6","4","2","19","1","87e21e45ce84d71e","36AHBNMV1RCCNB7LENN2D6POHSSDY8","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"535","2018-03-30 19:21:15","2018-03-30 19:21:57","0","922fd276af920ed9","100","41","1","2018-03-30 19:21:57","R_2VpU9YgbhG8l5yv","","","","","38.693206787109","-121.31159973145","anonymous","EN","0","0","10.195","0","6","6","6","1","5","1","5","6","5","6","1","24","1","b6f25b0b7311e585","3GA6AFUKOOOSJOFZBYD2EX890K0H3R","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"536","2018-03-30 19:26:31","2018-03-30 19:27:14","0","3492efab76be9fa3","100","42","1","2018-03-30 19:27:14","R_pygLreQCofQp66Z","","","","","32.268600463867","-111.00219726562","anonymous","EN","0","0","5.916","0","1","5","6","1","5","1","5","6","2","6","1","28","1","077b6c7e660289c3","3GGAI1SQEVY2O2CTVO4GZ5KZNJCMC3","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"537","2018-03-30 20:42:45","2018-03-30 20:43:45","0","8b5541f1f0164c7b","100","59","1","2018-03-30 20:43:45","R_25MAFUaPTawbJE6","","","","","43.768493652344","-88.016098022461","anonymous","EN","0","0","7.288","0","4","6","6","1","4","1","5","6","2","6","1","25","1","fcaef42d850c0b10","3MTMREQS4VIA0Z99FCEC28W2LIFAWQ","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"538","2018-03-30 20:50:08","2018-03-30 20:51:33","0","4a88809658c5b4e2","100","85","1","2018-03-30 20:51:33","R_1Im7D1jQEcCOvrb","","","","","34.110504150391","-88.757598876953","anonymous","EN","0","0","7.908","0","3","5","5","2","4","5","5","4","6","5","2","23","1","02ba5ce1a592e22e","337RC3OW052EHT08MTY6PKTZ8LCVLJ","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"539","2018-03-30 21:16:11","2018-03-30 21:17:03","0","070cf65163735745","100","51","1","2018-03-30 21:17:03","R_1rpmJTvqZkPJA16","","","","","38.903900146484","-77.295303344727","anonymous","EN","0","0","6.418","0","2","5","5","2","4","3","5","5","3","4","3","24","1","8c0c81d5b818e079","3ERMJ6L4DYSWCLHX47W5JJSLM8Z7M9","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"540","2018-03-30 22:47:24","2018-03-30 22:48:23","0","884ebbe1ca2dd84a","100","58","1","2018-03-30 22:48:23","R_27v7rHBkaqJlnui","","","","","35.063903808594","-106.4787979126","anonymous","EN","0","0","5.893","0","6","6","6","1","5","1","5","6","1","6","1","24","1","77c4201e53ddc424","3B837J3LDOW9SZEHXIQX09IRF9OSRI","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"541","2018-03-30 22:58:54","2018-03-30 22:59:49","0","036b079bb89f6c37","100","55","1","2018-03-30 22:59:49","R_2AKaJOI72HaQPhA","","","","","35.13639831543","-89.772598266602","anonymous","EN","0","0","7.443","0","1","6","6","1","5","2","5","6","1","6","1","29","1","397f82ab297a46fe","3OB0CAO74HPTZRCN0J6S4R4M9MNYH8","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"542","2018-03-31 04:21:26","2018-03-31 04:23:22","0","c219dc3a42fc5a7a","100","115","1","2018-03-31 04:23:22","R_2pPuDQBLKLhCgVk","","","","","34.073394775391","-118.01390075684","anonymous","EN","0","0","6.224","0","4","6","6","2","5","2","5","5","2","5","2","25","1","bf8a35df234a45d7","3634BBTX0OUNVV6C1BWPFIYL3OYIFA","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"543","2018-03-31 06:56:30","2018-03-31 06:58:14","0","760efce0efcca2bd","100","104","1","2018-03-31 06:58:14","R_24f6Hzc9s98gLCc","","","","","39.002304077148","-84.656898498535","anonymous","EN","0","0","9.121","0","6","6","6","1","6","1","5","6","1","6","1","25","1","5d0448d70a450510","3QRYMNZ7FYHPS1Z4TBE61U93GXFNTK","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"544","2018-03-31 07:44:54","2018-03-31 07:45:38","0","a30b6f5556a95881","100","44","1","2018-03-31 07:45:38","R_3PbPv0Kt9JGorvQ","","","","","42.521606445312","-83.163299560547","anonymous","EN","0","0","7.144","0","1","6","6","1","6","1","5","6","1","6","1","30","1","08f702d5b51b4752","3A1COHJ8NJVEKLL5NF8Y5EGKG8QH8L","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"545","2018-03-31 08:19:03","2018-03-31 08:20:05","0","40f763f0d29326da","100","61","1","2018-03-31 08:20:05","R_2YWAX4VItG0WjjJ","","","","","47.606201171875","-122.33209991455","anonymous","EN","0","0","35.259","0","1","6","6","1","6","1","5","6","1","6","1","30","1","7fd9600bc5707968","36U2A8VAG1ZK1HDV649PHJKE14YKY7","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
"546","2018-03-31 09:48:15","2018-03-31 09:49:46","0","5aa66231338996d5","100","91","1","2018-03-31 09:49:47","R_1NF8Q7rANAw8Ee9","","","","","40.597503662109","-73.997901916504","anonymous","EN","0","0","8.581","0","2","6","6","2","5","2","5","6","2","6","1","27","1","428ed5c0c3af3d2d","3E13VNJ1NNVW5GC4UCH4QGUR2FCI18","3UOMW19E6D61UBTTDNISUJEQYR3C59","2","$0.25"
